0	0	0	0	0	0	0	0	0	0
-0.00598099	-1.00679	0.314044	0.314044	1	1	0.998352	0.989147	0.889792	1
-0.00337678	-0.822026	0.411068	0.411068	1	1	0.999877	0.998259	0.976735	1
0.0230201	3.45426	0.000552506	0.00383025	0.0093926	0.0093926	0.0093512	0.0093512	0.0093926	0.0323064
0.021276	3.46823	0.000524582	0.00299872	0.0089179	0.0089179	0.00888057	0.00888057	0.0089179	0.0306736
-0.000853096	-0.151666	0.879451	0.893446	1	1	1	0.999795	0.927823	1
1.3028e-07	3.44091e-05	0.999973	0.999973	1	1	1	0.999973	0.999973	1
-0.0227021	-3.04344	0.00234082	0.0428309	0.0397939	0.0374531	0.0390573	0.0368027	0.0148585	0.0511064
-0.0114118	-2.94775	0.00320328	0.039301	0.0544557	0.0512525	0.0530823	0.0500394	0.0263173	0.0905197
-0.0132496	-2.06352	0.039071	0.0584826	0.664208	0.546995	0.492131	0.427629	0.166052	0.571144
-0.00623366	-1.89133	0.0585896	0.107737	0.996024	0.820255	0.641703	0.570557	0.238477	0.820253
0.00399886	0.720056	0.471496	0.676111	1	1	0.99998	0.958767	0.616572	1
0.00297076	0.545134	0.585665	0.742781	1	1	1	0.997904	0.905118	1
-0.00371535	-0.561281	0.57461	0.704106	1	1	1	0.994074	0.783441	1
-0.000591504	-0.0885712	0.929423	0.934332	1	1	1	0.999366	0.929423	1
-0.000691134	-0.109799	0.91257	0.91257	1	1	1	0.999844	0.969605	1
-0.01415	-2.27824	0.0227187	0.0729958	0.386217	0.386217	0.323398	0.323398	0.365038	1
0.00550595	0.793212	0.42766	0.42766	1	1	0.999924	0.997841	0.727666	1
-0.00362712	-0.525822	0.599015	0.719292	1	1	1	0.998333	0.820217	1
-0.00331363	-0.460643	0.645058	0.645058	1	1	1	0.999748	0.932667	1
-0.0152825	-2.16105	0.0306989	0.201111	0.521881	0.491182	0.41143	0.392789	0.260941	0.897519
0.0049835	0.661625	0.508216	0.508216	1	1	0.999994	0.999044	0.819205	1
-0.00192263	-0.251063	0.801767	0.802456	1	1	1	0.999894	0.952232	1
-0.00382542	-0.536338	0.591729	0.621931	1	1	1	0.998689	0.838282	1
