0	0	0	0	0	0	0	0	0	0
0.000447658	0.0764105	0.939093	0.939093	1	1	1	0.99988	0.955276	1
0.000186969	0.0461602	0.963183	0.963183	1	1	1	0.999847	0.991746	1
-0.00125416	-0.190631	0.848816	0.873192	1	1	1	0.99903	0.896677	1
-0.00106461	-0.175792	0.860458	0.880414	1	1	1	0.999171	0.891623	1
0.00123125	0.221927	0.824372	0.844613	1	1	1	0.999795	0.927823	1
0.000741584	0.198593	0.842582	0.842582	1	1	1	0.999721	0.999973	1
-0.00480076	-0.652573	0.514036	0.664066	1	1	0.999995	0.986829	0.728218	1
-0.00274128	-0.718054	0.472729	0.615608	1	1	0.999981	0.978512	0.6697	1
-0.00180214	-0.284599	0.775953	0.794123	1	1	1	0.999435	0.912094	1
-0.00115782	-0.356243	0.721661	0.761913	1	1	1	0.99846	0.94371	1
-0.0063788	-1.16388	0.244482	0.499499	1	1	0.991485	0.919795	0.417192	1
-0.00809156	-1.50467	0.132419	0.365041	1	1	0.910615	0.758399	0.281391	0.96786
-0.0046742	-0.715314	0.47442	0.628381	1	1	0.999982	0.991767	0.733195	1
-0.00324315	-0.491785	0.622875	0.647312	1	1	1	0.999366	0.880171	1
-0.0036928	-0.594881	0.551927	0.551927	1	1	0.999999	0.99893	0.938277	1
-0.00123075	-0.200794	0.840861	0.87444	1	1	1	0.999861	0.946763	1
-0.0034509	-0.503586	0.614556	0.614556	1	1	1	0.99844	0.727666	1
-0.00791871	-1.16372	0.244548	0.426378	1	1	0.991498	0.955056	0.588955	1
0.00222294	0.31313	0.754184	0.754184	1	1	1	0.999934	0.932667	1
0.00796386	1.14149	0.253675	0.499499	1	1	0.993085	0.928163	0.467057	1
-0.00314066	-0.422775	0.672462	0.672462	1	1	1	0.999044	0.819205	1
-0.0152583	-2.0203	0.0433601	0.0441085	0.737121	0.737121	0.529321	0.529321	0.737121	1
-0.00255909	-0.363711	0.716076	0.738078	1	1	1	0.998689	0.900892	1
-0.00234519	-0.333655	0.738642	0.738642	1	1	1	0.999675	0.784807	1
0.000797848	0.132894	0.894278	0.9194	1	1	1	0.995189	0.919036	1
0.00239124	0.436202	0.662693	0.703736	1	1	1	0.998816	0.899499	1
0.00443399	0.813381	0.416005	0.416005	1	1	0.999893	0.99692	0.884012	1
0.00054227	0.0961202	0.923426	0.949454	1	1	1	0.999306	0.925799	1
0.00626607	1.10107	0.270873	0.379884	1	1	0.995348	0.977425	0.69463	1
0.00430729	0.639079	0.522776	0.522776	1	1	0.999997	0.999708	0.887629	1
0.00213425	0.31317	0.754153	0.754153	1	1	1	0.999779	0.942702	1
-0.000566498	-0.0844061	0.932734	0.938198	1	1	1	0.999327	0.948999	1
-0.0118075	-1.76981	0.0767683	0.0767683	1	1	0.742793	0.698241	0.43502	1
0.0067941	0.905128	0.365404	0.523968	1	1	0.999561	0.975411	0.621188	1
0.0139524	1.85896	0.0630423	0.0630423	1	1	0.669448	0.669448	0.562682	1
0.00765199	1.03693	0.299776	0.427273	1	1	0.997661	0.974197	0.637024	1
0.00826129	1.10635	0.268583	0.268583	1	1	0.995093	0.98746	0.931599	1
0.00448824	0.713924	0.475279	0.499499	1	1	0.999983	0.997642	0.89775	1
0.00595092	0.931031	0.351844	0.472268	1	1	0.999371	0.986914	0.616973	1
0.000232286	0.0361837	0.971136	0.971136	1	1	1	0.999993	0.980525	1
-0.00452353	-0.700132	0.48385	0.48385	1	1	0.999987	0.998658	0.815544	1
-0.00243999	-0.343759	0.73103	0.752232	1	1	1	0.999621	0.996029	1
-0.0100346	-1.40743	0.159311	0.179393	1	1	0.947664	0.911916	0.677071	1
-0.00821553	-1.16893	0.242442	0.304558	1	1	0.991086	0.979497	0.809874	1
-0.00570283	-0.833936	0.404323	0.404323	1	1	0.99985	0.998594	0.912808	1
0.00206706	0.299055	0.7649	0.7649	1	1	1	0.999991	0.988689	1
-0.0202748	-2.85455	0.00431259	0.00483601	0.073314	0.0690014	0.0708383	0.0668139	0.036657	0.126084
0.00312826	0.474343	0.635259	0.635259	1	1	1	0.999888	0.924912	1
-0.00343479	-0.51356	0.607563	0.607563	1	1	1	0.999682	0.941947	1
-0.00731462	-0.982606	0.325809	0.499499	1	1	0.998772	0.980461	0.615417	1
0.0047489	0.67755	0.498062	0.498062	1	1	0.999992	0.99949	0.986543	1
-0.00765617	-1.05415	0.29182	0.499499	1	1	0.997166	0.955199	0.551216	1
-0.0050991	-0.70107	0.483264	0.499499	1	1	0.999987	0.998452	0.762538	1
0.00659019	0.958585	0.337775	0.406072	1	1	0.999094	0.995289	0.697942	1
-0.0042092	-0.609262	0.542355	0.542355	1	1	0.999998	0.998826	0.872969	1
0.00993682	1.38209	0.166954	0.184749	1	1	0.95519	0.922489	0.709555	1
0.000396045	0.0570651	0.954494	0.962243	1	1	1	0.998673	0.954494	1
-0.000150539	-0.0224734	0.98207	0.983834	1	1	1	0.999776	0.98207	1
0.0060813	0.893325	0.37169	0.440377	1	1	0.999629	0.993171	0.763445	1
0.000736185	0.0998348	0.920476	0.931157	1	1	1	0.999864	0.985853	1
0.0113872	1.53693	0.124319	0.197726	1	1	0.895316	0.863483	0.552063	1
0.00328819	0.448543	0.653765	0.653765	1	1	1	0.999806	0.871101	1
-0.00320412	-0.431618	0.666022	0.749104	1	1	1	0.987559	0.719459	1
-0.00326516	-0.451698	0.65149	0.65149	1	1	1	0.99882	0.906916	1
-0.00774728	-1.05979	0.289248	0.499499	1	1	0.996986	0.962494	0.546358	1
-0.00690972	-0.931969	0.35136	0.35136	1	1	0.999363	0.993344	0.72194	1
0.00324654	0.446235	0.655431	0.655431	1	1	1	0.999782	0.928112	1
0.00308617	0.467433	0.640193	0.775521	1	1	1	0.999604	0.906941	1
-0.00479774	-0.731019	0.464773	0.54288	1	1	0.999976	0.993266	0.790114	1
-0.0129014	-1.83046	0.0671906	0.140611	1	1	0.693465	0.693465	0.530288	1
-3.31049e-05	-0.00496932	0.996035	0.996035	1	1	1	0.999998	0.996035	1
-0.0084418	-1.17431	0.240278	0.240278	1	1	0.990643	0.951337	0.583533	1
-0.00967574	-1.3652	0.172201	0.172201	1	1	0.959754	0.914291	0.585483	1
-0.000363673	-0.0506931	0.95957	0.95957	1	1	1	0.999858	0.95957	1
-0.0011838	-0.163645	0.870011	0.870011	1	1	1	0.999996	0.870011	1
-0.00330673	-0.454946	0.649152	0.717983	1	1	1	0.999639	0.914375	1
0.001059	0.145146	0.884596	0.884596	1	1	1	0.999992	0.901914	1
0.00750518	1.31987	0.186888	0.186888	1	1	0.970314	0.955099	0.900032	1
0.00526999	0.916923	0.35919	0.35919	1	1	0.999482	0.998031	0.938432	1
0.0122336	1.91661	0.0552964	0.0552964	0.940039	0.884742	0.619789	0.597534	0.470019	1
0.00719104	1.0977	0.272346	0.272346	1	1	0.995505	0.977966	0.771646	1
-0.00448595	-0.640586	0.521796	0.521796	1	1	0.999996	0.999125	0.867174	1
0.00425638	0.60567	0.544738	0.544738	1	1	0.999998	0.999245	0.999248	1
0.000765859	0.135306	0.892371	0.892371	1	1	1	0.999977	0.977677	1
-0.00885369	-1.55438	0.120105	0.120105	1	1	0.886414	0.853289	0.670806	1
0.00741841	1.23759	0.215877	0.215877	1	1	0.983985	0.966782	0.745291	1
0.00349146	0.584294	0.559027	0.647205	1	1	0.999999	0.989906	0.727222	1
0.00596903	0.838545	0.401731	0.478962	1	1	0.999839	0.997096	0.80055	1
0.00319451	0.464879	0.642021	0.656464	1	1	1	0.998236	0.871341	1
0.00350304	0.58472	0.55874	0.634921	1	1	0.999999	0.998563	0.878856	1
-0.00174747	-0.282602	0.777484	0.797668	1	1	1	0.999699	0.959542	1
0.0041665	0.640851	0.521624	0.521624	1	1	0.999996	0.999863	0.936229	1
-0.00472278	-0.731153	0.464691	0.499499	1	1	0.999976	0.996391	0.752768	1
-0.000615995	-0.0865616	0.931021	0.931021	1	1	1	0.999998	0.993478	1
-0.00346411	-0.483614	0.628663	0.653755	1	1	1	0.997483	0.769853	1
-0.001514	-0.254928	0.79878	0.79878	1	1	1	0.999664	0.879774	1
0.00113963	0.194335	0.845915	0.845915	1	1	1	0.999913	0.924952	1
0.000318752	0.0471589	0.962387	0.962387	1	1	1	0.999989	0.981493	1
-0.000614199	-0.0912196	0.927319	0.935619	1	1	1	0.997212	0.927319	1
0.00364914	0.570488	0.568351	0.613635	1	1	0.999999	0.996314	0.795152	1
0.00400415	0.618924	0.535971	0.640487	1	1	0.999998	0.98737	0.607434	1
-0.00564267	-0.816866	0.414011	0.448683	1	1	0.999887	0.998679	0.803438	1
-0.00186082	-0.27605	0.782512	0.782512	1	1	1	0.999995	0.941631	1
-0.00170902	-0.247801	0.80429	0.80429	1	1	1	0.999464	0.80429	1
-0.00174347	-0.250673	0.802068	0.847782	1	1	1	0.9977	0.813367	1
-0.00101713	-0.144712	0.884939	0.91905	1	1	1	0.998477	0.973096	1
0.00790145	1.09915	0.271711	0.339809	1	1	0.995438	0.977734	0.745447	1
-0.000181724	-0.0288419	0.976991	0.976991	1	1	1	0.999974	0.976991	1
-0.00295925	-0.468324	0.639556	0.639556	1	1	1	0.999715	0.862497	1
0.00387023	0.564727	0.572264	0.6017	1	1	0.999999	0.99888	0.895635	1
0.00969309	1.43985	0.149918	0.293917	1	1	0.936783	0.857594	0.424768	1
-0.00395119	-0.599987	0.548519	0.548519	1	1	0.999999	0.999841	0.975769	1
-0.00434828	-0.679527	0.496809	0.499499	1	1	0.999991	0.997932	0.938416	1
0.000175126	0.0259209	0.979321	0.979321	1	1	1	0.99978	0.98583	1
-0.00245895	-0.377861	0.705537	0.752528	1	1	1	0.999302	0.922625	1
-5.05372e-05	-0.00750516	0.994012	0.995944	1	1	1	0.998394	0.994012	1
0.000734134	0.111517	0.911207	0.937885	1	1	1	0.999424	0.911207	1
-0.00259497	-0.366593	0.713925	0.713925	1	1	1	0.999955	0.960185	1
0.00368513	0.52498	0.599601	0.599601	1	1	1	0.99908	0.889486	1
0.00263573	0.389084	0.697217	0.821496	1	1	1	0.992538	0.84662	1
0.00469573	0.705065	0.480775	0.499499	1	1	0.999986	0.997257	0.90813	1
-0.0134334	-1.9203	0.0548284	0.217076	0.932083	0.877255	0.616574	0.594332	0.466042	1
-0.0191215	-2.83982	0.00451673	0.0819342	0.0767844	0.0767844	0.0740716	0.0740716	0.0767844	0.264104
-0.00677652	-0.945704	0.344307	0.480867	1	1	0.999235	0.98841	0.689386	1
-0.00219463	-0.314231	0.753348	0.824239	1	1	1	0.999775	0.968779	1
0.00933768	1.24076	0.214703	0.499499	1	1	0.983572	0.893953	0.367182	1
0.00442383	0.598302	0.549643	0.685404	1	1	0.999999	0.996462	0.718763	1
-0.00065614	-0.086309	0.931221	0.940278	1	1	1	0.999912	0.931221	1
0.00660757	0.880467	0.378613	0.41143	1	1	0.999693	0.994667	0.834228	1
-0.000455963	-0.0737108	0.941241	0.959093	1	1	1	0.99963	0.972609	1
0.000153842	0.0245946	0.980378	0.980378	1	1	1	0.999978	0.980378	1
-0.00915971	-1.46602	0.142652	0.289503	1	1	0.926941	0.842281	0.404181	1
-0.0107156	-1.74766	0.0805324	0.1322	1	1	0.760051	0.739035	0.684525	1
0.00988151	1.48736	0.13693	0.13693	1	1	0.918194	0.874132	0.581951	1
0.0102914	1.55705	0.119469	0.208554	1	1	0.88501	0.831567	0.507742	1
0.0049391	0.738656	0.460121	0.552395	1	1	0.999972	0.992783	0.751049	1
0.000209242	0.0293823	0.97656	0.97656	1	1	1	0.998157	0.97656	1
0.000273214	0.0386766	0.969148	0.969148	1	1	1	0.999737	0.979495	1
-0.0040804	-0.595611	0.551439	0.551439	1	1	0.999999	0.99967	0.976125	1
-0.00425727	-0.628989	0.529361	0.529361	1	1	0.999997	0.999713	0.762116	1
0.00108404	0.168278	0.866366	0.866366	1	1	1	0.999987	0.973302	1
-0.00906023	-1.23175	0.218051	0.339013	1	1	0.984723	0.953011	0.617812	1
0.0016753	0.258721	0.795852	0.795852	1	1	1	0.999723	0.89519	1
0.00408775	0.580629	0.561495	0.561495	1	1	0.999999	0.99922	0.80396	1
0.00582217	0.742147	0.458004	0.458004	1	1	0.99997	0.997812	0.828919	1
0.00938464	1.37233	0.169969	0.170762	1	1	0.957869	0.913058	0.557946	1
0.007904	1.11686	0.264061	0.467703	1	1	0.994551	0.974759	0.56485	1
0.00238135	0.30999	0.75657	0.75657	1	1	1	0.999507	0.795932	1
0.00804684	1.13151	0.25785	0.25785	1	1	0.993714	0.972081	0.72642	1
0.00518019	0.747811	0.45458	0.583865	1	1	0.999967	0.992168	0.772785	1
-0.00396926	-0.536811	0.591402	0.591402	1	1	1	0.999583	0.893855	1
0.00708106	1.02219	0.3067	0.401178	1	1	0.998025	0.974343	0.651738	1
0.00386709	0.585791	0.55802	0.776053	1	1	0.999999	0.983134	0.729719	1
0.00781478	1.12877	0.259004	0.454156	1	1	0.993878	0.950093	0.550383	1
0.00442661	0.673742	0.50048	0.696997	1	1	0.999992	0.984465	0.685179	1
0.00506432	0.757717	0.448626	0.729661	1	1	0.99996	0.94904	0.55624	1
0.00680469	0.960526	0.336798	0.499499	1	1	0.999071	0.977415	0.578585	1
0.00512503	0.762927	0.445512	0.541347	1	1	0.999956	0.991064	0.757371	1
0.00138244	0.198069	0.842992	0.885859	1	1	1	0.999392	0.963295	1
0.0066657	0.949086	0.342584	0.520111	1	1	0.9992	0.976195	0.529448	1
